160.3	0.622966238
160.4	0.624549836
160.5	0.626136637
160.6	0.627726647
160.7	0.62931987
160.8	0.630916311
160.9	0.632515974
161	0.634118864
161.1	0.635724985
161.2	0.637334343
161.3	0.638946942
161.4	0.640562787
161.5	0.642181881
161.6	0.643804231
161.7	0.64542984
161.8	0.647058714
161.9	0.648690856
162	0.650326272
162.1	0.651964967
162.2	0.653606944
162.3	0.655252209
162.4	0.656900767
162.5	0.658552621
162.6	0.660207778
162.7	0.661866241
162.8	0.663528015
162.9	0.665193105
163	0.666861515
163.1	0.668533251
163.2	0.670208317
163.3	0.671886718
163.4	0.673568458
163.5	0.675253543
163.6	0.676941976
163.7	0.678633764
163.8	0.680328909
163.9	0.682027418
164	0.683729295
164.1	0.685434545
164.2	0.687143172
164.3	0.688855182
164.4	0.690570578
164.5	0.692289366
164.6	0.694011551
164.7	0.695737137
164.8	0.697466129
164.9	0.699198532
165	0.700934351
165.1	0.70267359
165.2	0.704416254
165.3	0.706162348
165.4	0.707911878
165.5	0.709664846
165.6	0.71142126
165.7	0.713181122
165.8	0.714944439
165.9	0.716711214
166	0.718481453
166.1	0.720255161
166.2	0.722032342
166.3	0.723813001
166.4	0.725597144
166.5	0.727384774
166.6	0.729175897
166.7	0.730970517
166.8	0.732768639
166.9	0.734570269
167	0.736375411
167.1	0.73818407
167.2	0.739996251
167.3	0.741811958
167.4	0.743631197
167.5	0.745453973
167.6	0.747280289
167.7	0.749110152
167.8	0.750943566
167.9	0.752780536
168	0.754621066
168.1	0.756465163
168.2	0.758312829
168.3	0.760164072
168.4	0.762018895
168.5	0.763877303
168.6	0.765739301
168.7	0.767604894
168.8	0.769474088
168.9	0.771346886
169	0.773223295
169.1	0.775103318
169.2	0.776986961
169.3	0.778874228
169.4	0.780765125
169.5	0.782659657
169.6	0.784557828
169.7	0.786459644
169.8	0.788365109
169.9	0.790274228
170	0.792187007
170.1	0.79410345
170.2	0.796023562
170.3	0.797947348
170.4	0.799874814
170.5	0.801805964
170.6	0.803740803
170.7	0.805679335
170.8	0.807621567
170.9	0.809567503
171	0.811517149
171.1	0.813470508
171.2	0.815427586
171.3	0.817388388
171.4	0.81935292
171.5	0.821321185
171.6	0.82329319
171.7	0.825268938
171.8	0.827248436
171.9	0.829231688
172	0.831218699
172.1	0.833209474
172.2	0.835204018
172.3	0.837202337
172.4	0.839204435
172.5	0.841210317
172.6	0.843219989
172.7	0.845233455
172.8	0.847250721
172.9	0.849271791
173	0.851296671
