4320	11	11	8828728.3	299.97817	0	1	1	0	0	46.175435	712.80954
4320	12	12	8874959.5	299.98407	0	1	1	0	0	46.179943	712.90097
4320	13	13	8917726.5	299.98952	0	1	1	0	0	46.184108	712.98546
4320	14	14	8954223.7	299.99417	0	1	1	0	0	46.187661	713.0575
4320	15	15	8980832.5	299.99756	0	1	1	0	0	46.190249	713.10998
4320	16	16	8995015.6	299.99937	0	1	1	0	0	46.191628	713.13794
4320	17	17	8999344.7	299.99992	0	1	1	0	0	46.192049	713.14647
4320	18	18	8999961.3	300	0	1	1	0	0	46.192109	713.14769
4320	19	19	8999999	300	0	1	1	0	0	46.192113	713.14776
4320	20	20	9000000	300	0	1	1	0	0	46.192113	713.14777
4320	21	21	9000000	300	0	1	1	0	0	46.192113	713.14777
4320	22	22	9000000	300	0	1	1	0	0	46.192113	713.14777
4320	23	23	9000000	300	0	1	1	0	0	46.192113	713.14777
4320	24	24	9000000	300	0	1	1	0	0	46.192113	713.14777
4320	25	25	9000000	300	0	1	1	0	0	46.192113	713.14777
4320	26	26	9000000	300	0	1	1	0	0	46.192113	713.14777
5184	1	1	6343983.6	279.2098	0.31765983	0.68234017	1	0	0	32.761666	751.93333
5184	2	2	7455801.7	290.08965	0.28816213	0.71183787	1	0	0	39.219728	731.9209
5184	3	3	7933589.5	294.38636	0.26850064	0.73149936	1	0	0	42.101441	723.56705
5184	4	4	8306727.1	297.60638	0.23702772	0.76297228	1	0	0	44.400264	717.1207
5184	5	5	8502176.5	299.24904	0.15401527	0.84598473	1	0	0	45.622052	713.76728
5184	6	6	8576689.3	299.86768	1.77E-02	0.98225027	1	0	0	46.091131	712.49261
5184	7	7	8625329.1	299.95204	0	1	1	0	0	46.155483	712.40631
5184	8	8	8673884.8	299.95832	0	1	1	0	0	46.160278	712.50267
5184	9	9	8722281.6	299.96454	0	1	1	0	0	46.16503	712.59868
5184	10	10	8770335.2	299.9707	0	1	1	0	0	46.169732	712.69392
5184	11	11	8817709.6	299.97676	0	1	1	0	0	46.17436	712.78773
5184	12	12	8863756	299.98264	0	1	1	0	0	46.178851	712.87882
5184	13	13	8907109.2	299.98817	0	1	1	0	0	46.183075	712.96449
5184	14	14	8945384.2	299.99305	0	1	1	0	0	46.186801	713.04006
5184	15	15	8974965.7	299.99681	0	1	1	0	0	46.189678	713.09841
5184	16	16	8992470.6	299.99904	0	1	1	0	0	46.191381	713.13293
5184	17	17	8998800.5	299.99985	0	1	1	0	0	46.191996	713.1454
5184	18	18	8999912.4	299.99999	0	1	1	0	0	46.192104	713.14759
5184	19	19	8999997.2	300	0	1	1	0	0	46.192112	713.14776
5184	20	20	9000000	300	0	1	1	0	0	46.192113	713.14777
5184	21	21	9000000	300	0	1	1	0	0	46.192113	713.14777
5184	22	22	9000000	300	0	1	1	0	0	46.192113	713.14777
5184	23	23	9000000	300	0	1	1	0	0	46.192113	713.14777
5184	24	24	9000000	300	0	1	1	0	0	46.192113	713.14777
5184	25	25	9000000	300	0	1	1	0	0	46.192113	713.14777
5184	26	26	9000000	300	0	1	1	0	0	46.192113	713.14777
6048	1	1	6277838.3	278.51794	0.30452935	0.69547065	1	0	0	32.38763	753.15528
6048	2	2	7349984.1	289.10972	0.28291205	0.71708795	1	0	0	38.590526	733.78839
6048	3	3	7828810.3	293.46137	0.26774656	0.73225344	1	0	0	41.463653	725.38881
6048	4	4	8227319.2	296.93053	0.24287059	0.75712941	1	0	0	43.907384	718.48747
6048	5	5	8479133.4	299.05689	0.18315601	0.81684399	1	0	0	45.477359	714.16188
6048	6	6	8564165.3	299.76399	4.10E-02	0.9589523	1	0	0	46.012161	712.70672
6048	7	7	8613363.4	299.95048	0	1	1	0	0	46.154298	712.38256
6048	8	8	8662452.3	299.95684	0	1	1	0	0	46.159152	712.47999
6048	9	9	8711345.5	299.96314	0	1	1	0	0	46.163958	712.57699
6048	10	10	8759849.4	299.96936	0	1	1	0	0	46.168707	712.67315
6048	11	11	8807635.5	299.97547	0	1	1	0	0	46.173376	712.76779
6048	12	12	8854117.2	299.98141	0	1	1	0	0	46.177911	712.85976
6048	13	13	8898114.6	299.98702	0	1	1	0	0	46.182199	712.94672
6048	14	14	8937611.7	299.99206	0	1	1	0	0	46.186044	713.02472
6048	15	15	8969365.6	299.9961	0	1	1	0	0	46.189134	713.08737
6048	16	16	8989685.2	299.99869	0	1	1	0	0	46.19111	713.12743
6048	17	17	8998078.1	299.99976	0	1	1	0	0	46.191926	713.14398
6048	18	18	8999832.2	299.99998	0	1	1	0	0	46.192096	713.14744
6048	19	19	8999993.6	300	0	1	1	0	0	46.192112	713.14775
6048	20	20	8999999.9	300	0	1	1	0	0	46.192113	713.14777
6048	21	21	9000000	300	0	1	1	0	0	46.192113	713.14777
6048	22	22	9000000	300	0	1	1	0	0	46.192113	713.14777
6048	23	23	9000000	300	0	1	1	0	0	46.192113	713.14777
6048	24	24	9000000	300	0	1	1	0	0	46.192113	713.14777
6048	25	25	9000000	300	0	1	1	0	0	46.192113	713.14777
6048	26	26	9000000	300	0	1	1	0	0	46.192113	713.14777
6912	1	1	6286359.3	278.60738	0.29955999	0.70044001	1	0	0	32.435754	752.99764
6912	2	2	7308940.2	288.72673	0.27804751	0.72195249	1	0	0	38.347333	734.51458
6912	3	3	7769326.2	292.93202	0.26473243	0.73526757	1	0	0	41.103051	726.42548
6912	4	4	8165650.8	296.40222	0.24510794	0.75489206	1	0	0	43.525993	719.55074
